0,1,2,3,4,5,6,7,8,9
International Bank Transfer in US Dollars (USD),"$10,030.00",Syrian Arab Republic,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Syrian Arab Republic,yyy,USD,EUR,8757.0,"8,516.78",0.02820549550416934,0.0
MasterCard: Debit/Credit in TWD,"322,954.00 NT$",Taiwan,yyy,USD,TWD,322954.0,"306,558.65",0.05348193567527772,0.0
VISA: Debit/Credit in TWD,"322,954.00 NT$",Taiwan,yyy,USD,TWD,322954.0,"306,558.65",0.05348193567527772,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Taiwan,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Taiwan,yyy,USD,EUR,8757.0,"8,516.78",0.02820549550416934,0.0
International Bank Transfer in British Pounds (GBP),"£7,865.00",Taiwan,yyy,USD,GBP,7865.0,"7,647.74",0.02840839254472566,0.0
Debit/Credit Card in TJS,"99,290.00 TJS",Tajikistan,yyy,USD,TJS,99290.0,"94,226.00",0.053743128223632544,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Tajikistan,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in TZS,"Sh24,051,200.00","Tanzania, United Republic of",yyy,USD,TZS,24051200.0,"22,826,358.09",0.05365910344395198,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00","Tanzania, United Republic of",yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Thai Baht (THB),"?332,844.00",Thailand,yyy,USD,THB,332844.0,"324,602.48",0.025389578046353865,0.0
MasterCard: Debit/Credit in THB,"?342,314.00",Thailand,yyy,USD,THB,342314.0,"324,602.48",0.054563723604329886,0.0
VISA: Debit/Credit in THB,"?342,314.00",Thailand,yyy,USD,THB,342314.0,"324,602.48",0.054563723604329886,0.0
UnionPay Card in THB,"?336,639.00",Thailand,yyy,USD,THB,336639.0,"324,602.48",0.0370808011078659,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Thailand,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,865.00",Thailand,yyy,USD,GBP,7865.0,"7,647.98",0.02837612023043999,0.0
VISA: Debit/Credit in TTD,"70,999.00 TT$",Trinidad and Tobago,yyy,USD,TTD,70999.0,"67,369.65",0.05387218131606749,0.0
Mastercard: Debit/Credit in TTD,"70,999.00 TT$",Trinidad and Tobago,yyy,USD,TTD,70999.0,"67,369.65",0.05387218131606749,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Trinidad and Tobago,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Canadian Dollars (CAD),"$13,253.00",Trinidad and Tobago,yyy,USD,CAD,13253.0,"12,923.21",0.02551920149869892,0.0
VISA: Debit/Credit in TND,"29,216.000 dt",Tunisia,yyy,USD,TND,29216.0,"27,708.73",0.054396935550636946,0.0
MasterCard: Debit/Credit in TND,"29,216.000 dt",Tunisia,yyy,USD,TND,29216.0,"27,708.73",0.054396935550636946,0.0
International Bank Transfer in Euros (EUR),"8.756,00 €",Tunisia,yyy,USD,EUR,8756.0,"8,516.78",0.028088080236896965,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Tunisia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,864.00",Tunisia,yyy,USD,GBP,7864.0,"7,647.80",0.028269567718821074,0.0
Domestic Bank Transfer in Turkish Lira (TRY),"64,673.00 TL",Turkey,yyy,USD,TRY,64673.0,"62,912.36",0.027985597742637525,0.0
MasterCard: Debit/Credit in TRY,"66,275.00 TL",Turkey,yyy,USD,TRY,66275.0,"62,912.36",0.05344959241713392,0.0
VISA: Debit/Credit in TRY,"66,275.00 TL",Turkey,yyy,USD,TRY,66275.0,"62,912.36",0.05344959241713392,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Turkey,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in Euros (EUR),"8.756,00 €",Turkey,yyy,USD,EUR,8756.0,"8,516.78",0.028088080236896965,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Turkmenistan,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in UGX,"40,257,000.00 USh",Uganda,yyy,USD,UGX,40257000.0,"38,191,902.80",0.05407159760576274,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Uganda,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in UAH,"295,592.00 ?",Ukraine,yyy,USD,UAH,295592.0,"280,480.89",0.053875720374389806,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Ukraine,yyy,USD,EUR,8757.0,"8,516.78",0.02820549550416934,0.0
VISA: Debit/Credit in EUR,"8.842,00 €",Ukraine,yyy,USD,EUR,8842.0,"8,516.78",0.03818579322232103,0.0
MasterCard: Debit/Credit in EUR,"8.842,00 €",Ukraine,yyy,USD,EUR,8842.0,"8,516.78",0.03818579322232103,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ukraine,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Emirati Dirham (AED),"?.?37,399.00",United Arab Emirates,yyy,USD,AED,37399.0,"36,725.00",0.018352620830496935,0.0
Debit/Credit Card in AED,"?.?38,699.00",United Arab Emirates,yyy,USD,AED,38699.0,"36,725.00",0.05375085091899251,0.0
VISA: Debit/Credit in AED,"?.?38,699.00",United Arab Emirates,yyy,USD,AED,38699.0,"36,725.00",0.05375085091899251,0.0
MasterCard: Debit/Credit in AED,"?.?38,699.00",United Arab Emirates,yyy,USD,AED,38699.0,"36,725.00",0.05375085091899251,0.0
American Express in AED,"?.?38,699.00",United Arab Emirates,yyy,USD,AED,38699.0,"36,725.00",0.05375085091899251,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",United Arab Emirates,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,866.00",United Arab Emirates,yyy,USD,GBP,7866.0,"7,648.04",0.028498804922568403,0.0
Domestic Bank Transfer in British Pounds (GBP),"£7,867.00",United Kingdom,yyy,USD,GBP,7867.0,"7,648.45",0.028574417038746438,0.0
VISA: Debit/Credit in GBP,"£7,942.00",United Kingdom,yyy,USD,GBP,7942.0,"7,648.45",0.03838032542541302,0.0
MasterCard: Debit/Credit in GBP,"£7,942.00",United Kingdom,yyy,USD,GBP,7942.0,"7,648.45",0.03838032542541302,0.0
American Express in GBP,"£7,942.00",United Kingdom,yyy,USD,GBP,7942.0,"7,648.45",0.03838032542541302,0.0
PayPal in GBP,"£8,019.00",United Kingdom,yyy,USD,GBP,8019.0,"7,648.45",0.048447724702390706,0.0
Online Bank Transfer,"£7,867.00",United Kingdom,yyy,USD,GBP,7867.0,"7,648.45",0.028574417038746438,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",United Kingdom,yyy,USD,EUR,8757.0,"8,516.78",0.02820549550416934,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",United Kingdom,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in US Dollars (USD),"$10,000.00",United States,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Canadian Dollars (CAD),"$13,255.00",United States,yyy,USD,CAD,13255.0,"12,921.96",0.025773179920074114,0.0
MasterCard: Debit/Credit in UYU,"$348.900,00",Uruguay,yyy,USD,UYU,348900.0,"330,725.00",0.05495502305540857,0.0
VISA: Debit/Credit in UYU,"$348.900,00",Uruguay,yyy,USD,UYU,348900.0,"330,725.00",0.05495502305540857,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Uruguay,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in UZS,"84,710,000.00 ??",Uzbekistan,yyy,USD,UZS,84710000.0,"80,426,795.54",0.053255938288250655,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Uzbekistan,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Venezuela,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Vietnam,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Western Sahara,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in Yer,"2,637,500.00 ?",Yemen,yyy,USD,YER,2637500.0,"2,503,153.64",0.05367084059610495,0.0
MasterCard: Debit/Credit in YER,"2,637,500.00 ?",Yemen,yyy,USD,YER,2637500.0,"2,503,153.64",0.05367084059610495,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Yemen,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Zambia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,312.00",Zambia,yyy,USD,ZAR,147312.0,"143,018.01",0.030024120738360086,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Zimbabwe,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,311.00",Zimbabwe,yyy,USD,ZAR,147311.0,"143,018.01",0.030017128611983836,0.0
